255, solved, 32, 17013, 5844, 16929, 2144, 0, 3700, 6151, 84, 84, solved, 0.03, 0.03, 0.00, 2404
256, unsolvable, 51, 20619, 7707, 20618, 1563, 0, 6144, 6151, 22, 0, unsolvable, 0.05, 0.05, 0.00, 3220
258, solved, 76, 42180, 11688, 42096, 4690, 0, 6998, 12289, 84, 84, solved, 0.08, 0.07, 0.00, 3428
261, solved, 0, 131, 84, 47, 41, 0, 43, 53, 84, 84, solved, 0.00, 0.00, 0.00, 1180
262, solved, 15, 5310, 2486, 5230, 450, 0, 2036, 3079, 80, 80, solved, 0.01, 0.01, 0.00, 1640
199, solved, 1722, 873764, 227905, 873684, 71883, 0, 156022, 196613, 80, 80, solved, 1.85, 1.80, 0.04, 52748
257, solved, 171, 60634, 25778, 60547, 5399, 0, 20379, 24593, 87, 87, solved, 0.18, 0.17, 0.00, 7624
260, solved, 95, 45886, 16847, 45801, 7822, 0, 9025, 12289, 85, 85, solved, 0.10, 0.09, 0.00, 4020
259, solved, 127, 44433, 17072, 44348, 2462, 0, 14610, 24593, 85, 85, solved, 0.13, 0.13, 0.00, 6044
265, unsolvable, 0, 12, 10, 11, 0, 0, 10, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1176
266, solved, 0, 155, 95, 65, 44, 0, 51, 53, 90, 90, solved, 0.00, 0.00, 0.00, 1176
8, solved, 6667, 3232834, 961787, 3232740, 334236, 0, 627551, 786433, 94, 94, solved, 7.29, 7.16, 0.10, 209500
268, solved, 13, 12214, 3848, 12140, 2621, 0, 1227, 1543, 74, 74, solved, 0.01, 0.01, 0.00, 1524
269, solved, 0, 110, 97, 42, 40, 0, 57, 97, 68, 68, solved, 0.00, 0.00, 0.00, 1180
271, solved, 14, 4560, 2077, 4468, 104, 0, 1973, 3079, 92, 92, solved, 0.01, 0.01, 0.00, 1832
272, solved, 35, 18965, 5853, 18890, 2274, 0, 3579, 6151, 75, 75, solved, 0.03, 0.03, 0.00, 2356
274, solved, 0, 113, 88, 25, 41, 0, 47, 53, 88, 88, solved, 0.00, 0.00, 0.00, 1176
181, unsolvable, 2491, 1172466, 506866, 1172465, 247574, 0, 259292, 393241, 29, 0, unsolvable, 2.74, 2.68, 0.04, 89704
273, solved, 67, 40504, 14407, 40424, 9106, 0, 5301, 6151, 80, 80, solved, 0.07, 0.07, 0.00, 2632
275, solved, 0, 181, 138, 89, 58, 0, 80, 97, 92, 92, solved, 0.00, 0.00, 0.00, 1188
237, unsolvable, 1082, 461690, 196063, 461689, 82474, 0, 113589, 196613, 43, 0, unsolvable, 1.18, 1.14, 0.02, 40676
276, solved, 0, 182, 124, 104, 71, 0, 53, 97, 78, 78, solved, 0.00, 0.00, 0.00, 1184
110, solved, 4411, 2012607, 750092, 2012521, 335950, 0, 414142, 786433, 86, 86, solved, 4.80, 4.68, 0.09, 145480
279, solved, 1, 894, 261, 813, 123, 0, 138, 193, 81, 81, solved, 0.00, 0.00, 0.00, 1204
281, solved, 1, 795, 367, 711, 199, 0, 168, 193, 84, 84, solved, 0.00, 0.00, 0.00, 1220
282, unsolvable, 6, 2081, 1215, 2080, 158, 0, 1057, 1543, 21, 0, unsolvable, 0.00, 0.00, 0.00, 1448
278, solved, 147, 49560, 16935, 49467, 153, 0, 16782, 24593, 93, 93, solved, 0.16, 0.14, 0.01, 6836
283, unsolvable, 1, 508, 229, 507, 1, 0, 228, 389, 17, 0, unsolvable, 0.00, 0.00, 0.00, 1232
53, solved, 6024, 2670906, 794741, 2670817, 268720, 0, 526021, 786433, 89, 89, solved, 6.54, 6.41, 0.10, 185008
136, unsolvable, 3887, 1586537, 715905, 1586536, 306786, 0, 409119, 786433, 62, 0, unsolvable, 4.29, 4.18, 0.09, 143360
267, solved, 567, 249994, 79195, 249898, 29173, 0, 50022, 98317, 96, 96, solved, 0.60, 0.58, 0.01, 18504
280, unsolvable, 182, 58883, 25109, 58882, 1532, 0, 23577, 24593, 20, 0, unsolvable, 0.19, 0.19, 0.00, 8948
286, solved, 0, 181, 87, 96, 40, 0, 47, 53, 85, 85, solved, 0.00, 0.00, 0.00, 1180
285, solved, 62, 27698, 12409, 27613, 4333, 0, 8076, 12289, 85, 85, solved, 0.06, 0.06, 0.00, 3692
288, solved, 34, 20068, 9294, 19986, 5809, 0, 3485, 6151, 82, 82, solved, 0.03, 0.03, 0.00, 2108
240, solved, 1418, 504211, 159481, 504119, 10676, 0, 148805, 196613, 92, 92, solved, 1.54, 1.49, 0.03, 52752
290, solved, 18, 13013, 7531, 12932, 5405, 0, 2126, 3079, 81, 81, solved, 0.02, 0.02, 0.00, 1856
291, solved, 0, 163, 94, 72, 43, 0, 51, 53, 91, 91, solved, 0.00, 0.00, 0.00, 1180
293, solved, 0, 110, 73, 41, 36, 0, 37, 53, 69, 69, solved, 0.00, 0.00, 0.00, 1176
296, solved, 0, 113, 83, 30, 39, 0, 44, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1176
297, solved, 26, 15217, 6034, 15132, 3268, 0, 2766, 3079, 85, 85, solved, 0.03, 0.02, 0.00, 1844
298, solved, 6, 1927, 1069, 1834, 212, 0, 857, 1543, 93, 93, solved, 0.00, 0.00, 0.00, 1432
299, solved, 0, 366, 193, 271, 108, 0, 85, 97, 95, 95, solved, 0.00, 0.00, 0.00, 1188
300, solved, 5, 2394, 976, 2306, 316, 0, 660, 769, 88, 88, solved, 0.00, 0.00, 0.00, 1360
301, solved, 0, 202, 138, 112, 47, 0, 91, 97, 90, 90, solved, 0.00, 0.00, 0.00, 1192
302, solved, 1, 1155, 342, 1074, 207, 0, 135, 193, 81, 81, solved, 0.00, 0.00, 0.00, 1204
304, solved, 1, 488, 203, 394, 112, 0, 91, 97, 94, 94, solved, 0.00, 0.00, 0.00, 1192
306, solved, 0, 326, 170, 233, 76, 0, 94, 97, 93, 93, solved, 0.00, 0.00, 0.00, 1196
305, solved, 54, 18488, 5845, 18397, 48, 0, 5797, 6151, 91, 91, solved, 0.05, 0.05, 0.00, 3136
307, unsolvable, 1, 434, 243, 433, 97, 0, 146, 193, 10, 0, unsolvable, 0.00, 0.00, 0.00, 1208
308, solved, 1, 470, 294, 396, 121, 0, 173, 193, 74, 74, solved, 0.00, 0.00, 0.00, 1220
295, solved, 391, 81127, 34814, 81038, 7126, 0, 27688, 49157, 89, 89, solved, 0.41, 0.40, 0.00, 10836
310, solved, 7, 2396, 1279, 2310, 266, 0, 1013, 1543, 86, 86, solved, 0.00, 0.00, 0.00, 1488
289, solved, 574, 272208, 111180, 272126, 54228, 0, 56952, 98317, 82, 82, solved, 0.61, 0.60, 0.00, 20348
311, solved, 30, 15465, 6675, 15374, 3245, 0, 3430, 6151, 91, 91, solved, 0.03, 0.03, 0.00, 2304
314, solved, 0, 108, 95, 13, 50, 0, 45, 53, 95, 95, solved, 0.00, 0.00, 0.00, 1180
315, solved, 0, 185, 108, 81, 50, 0, 58, 97, 104, 104, solved, 0.00, 0.00, 0.00, 1184
313, solved, 67, 23303, 9665, 23217, 2036, 0, 7629, 12289, 86, 86, solved, 0.07, 0.06, 0.00, 3688
316, solved, 3, 1738, 474, 1655, 125, 0, 349, 389, 83, 83, solved, 0.00, 0.00, 0.00, 1264
317, solved, 0, 112, 85, 29, 40, 0, 45, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1180
319, unsolvable, 0, 32, 25, 31, 3, 0, 22, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1176
320, solved, 0, 197, 136, 111, 50, 0, 86, 97, 86, 86, solved, 0.00, 0.00, 0.00, 1188
324, solved, 3, 1045, 477, 962, 247, 0, 230, 389, 83, 83, solved, 0.00, 0.00, 0.00, 1236
270, solved, 1502, 713282, 330769, 713195, 167973, 0, 162796, 196613, 87, 87, solved, 1.64, 1.61, 0.02, 56248
160, solved, 4617, 2294273, 814593, 2294186, 400589, 0, 414004, 786433, 87, 87, solved, 5.00, 4.90, 0.08, 142576
327, solved, 7, 2382, 1359, 2309, 405, 0, 954, 1543, 73, 73, solved, 0.00, 0.00, 0.00, 1472
328, solved, 31, 6580, 2815, 6491, 525, 0, 2290, 3079, 89, 89, solved, 0.03, 0.03, 0.00, 1928
321, solved, 527, 272955, 125413, 272866, 78071, 0, 47342, 49157, 89, 89, solved, 0.56, 0.54, 0.01, 16652
330, solved, 5, 1567, 990, 1477, 148, 0, 842, 1543, 90, 90, solved, 0.00, 0.00, 0.00, 1432
329, unsolvable, 270, 59054, 28449, 59053, 9612, 0, 18837, 24593, 26, 0, unsolvable, 0.28, 0.27, 0.00, 7628
332, solved, 0, 106, 87, 19, 42, 0, 45, 53, 87, 87, solved, 0.00, 0.00, 0.00, 1180
264, solved, 2532, 1499834, 575091, 1499752, 343349, 0, 231742, 393241, 82, 82, solved, 2.73, 2.68, 0.04, 79092
333, solved, 16, 5797, 2473, 5716, 1313, 0, 1160, 1543, 81, 81, solved, 0.01, 0.01, 0.00, 1528
334, solved, 23, 9568, 3158, 9481, 469, 0, 2689, 3079, 87, 87, solved, 0.02, 0.02, 0.00, 2024
284, solved, 2087, 1374868, 580118, 1374780, 405459, 0, 174659, 196613, 88, 88, solved, 2.24, 2.20, 0.03, 58628
309, solved, 1410, 608170, 270123, 608084, 128830, 0, 141293, 196613, 86, 86, solved, 1.52, 1.49, 0.02, 48068
335, solved, 5, 2060, 953, 1983, 129, 0, 824, 1543, 77, 77, solved, 0.00, 0.00, 0.00, 1420
287, solved, 1970, 827986, 261541, 827893, 84485, 0, 177056, 196613, 93, 93, solved, 2.17, 2.12, 0.03, 61464
337, solved, 0, 264, 136, 180, 56, 0, 80, 97, 84, 84, solved, 0.00, 0.00, 0.00, 1188
338, solved, 0, 249, 129, 167, 74, 0, 55, 97, 82, 82, solved, 0.00, 0.00, 0.00, 1180
339, solved, 0, 133, 114, 49, 42, 0, 72, 97, 84, 84, solved, 0.00, 0.00, 0.00, 1184
108, unsolvable, 6821, 3873810, 1368584, 3873809, 782418, 0, 586166, 786433, 55, 0, unsolvable, 7.53, 7.35, 0.13, 196376
340, solved, 15, 4819, 2464, 4731, 651, 0, 1813, 3079, 88, 88, solved, 0.01, 0.01, 0.00, 1604
341, solved, 19, 8348, 2816, 8256, 895, 0, 1921, 3079, 92, 92, solved, 0.02, 0.02, 0.00, 1792
342, solved, 0, 144, 95, 50, 43, 0, 52, 53, 94, 94, solved, 0.00, 0.00, 0.00, 1176
344, solved, 0, 114, 98, 28, 48, 0, 50, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1176
343, solved, 45, 12621, 3578, 12535, 1358, 0, 2220, 3079, 86, 86, solved, 0.04, 0.04, 0.00, 1844
345, solved, 0, 190, 113, 117, 42, 0, 71, 97, 73, 73, solved, 0.00, 0.00, 0.00, 1188
346, solved, 26, 4420, 2113, 4326, 96, 0, 2017, 3079, 94, 94, solved, 0.03, 0.02, 0.00, 1844
348, solved, 2, 851, 457, 770, 214, 0, 243, 389, 81, 81, solved, 0.00, 0.00, 0.00, 1232
347, solved, 144, 81179, 27189, 81090, 14673, 0, 12516, 24593, 89, 89, solved, 0.15, 0.14, 0.00, 5260
350, solved, 24, 10385, 3846, 10303, 1300, 0, 2546, 3079, 82, 82, solved, 0.02, 0.02, 0.00, 1844
349, solved, 66, 28195, 11702, 28106, 4525, 0, 7177, 12289, 89, 89, solved, 0.07, 0.07, 0.00, 3424
351, solved, 65, 27397, 11808, 27301, 4189, 0, 7619, 12289, 96, 96, solved, 0.07, 0.06, 0.00, 3692
353, solved, 0, 181, 81, 104, 35, 0, 46, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1180
354, solved, 0, 142, 111, 61, 41, 0, 70, 97, 81, 81, solved, 0.00, 0.00, 0.00, 1184
355, solved, 1, 759, 267, 681, 99, 0, 168, 193, 78, 78, solved, 0.00, 0.00, 0.00, 1212
356, solved, 0, 248, 124, 159, 55, 0, 69, 97, 89, 89, solved, 0.00, 0.00, 0.00, 1188
358, solved, 1, 741, 356, 657, 122, 0, 234, 389, 84, 84, solved, 0.00, 0.00, 0.00, 1232
357, solved, 71, 14280, 5793, 14197, 423, 0, 5370, 6151, 83, 83, solved, 0.07, 0.07, 0.00, 2636
352, solved, 467, 175262, 60102, 175169, 11119, 0, 48983, 49157, 93, 93, solved, 0.50, 0.49, 0.00, 17704
322, unsolvable, 2228, 842385, 380360, 842384, 199169, 0, 181191, 196613, 26, 0, unsolvable, 2.40, 2.35, 0.03, 61196
219, solved, 5067, 2650398, 792315, 2650311, 383052, 0, 409263, 786433, 87, 87, solved, 5.45, 5.35, 0.07, 141788
359, solved, 342, 153032, 55447, 152943, 23153, 0, 32294, 49157, 89, 89, solved, 0.36, 0.35, 0.00, 11896
366, solved, 1, 419, 188, 327, 68, 0, 120, 193, 92, 92, solved, 0.00, 0.00, 0.00, 1204
318, solved, 2685, 1255458, 445344, 1255370, 216135, 0, 229209, 393241, 88, 88, solved, 2.89, 2.83, 0.05, 78884
361, unsolvable, 572, 132330, 48991, 132329, 11864, 0, 37127, 49157, 21, 0, unsolvable, 0.60, 0.59, 0.00, 13480
137, solved, 7644, 3822637, 1296876, 3822555, 678970, 0, 617906, 786433, 82, 82, solved, 8.25, 8.05, 0.14, 206096
369, solved, 0, 99, 79, 21, 38, 0, 41, 53, 78, 78, solved, 0.00, 0.00, 0.00, 1176
370, solved, 0, 559, 151, 472, 76, 0, 75, 97, 87, 87, solved, 0.00, 0.00, 0.00, 1188
371, solved, 1, 775, 266, 696, 149, 0, 117, 193, 79, 79, solved, 0.00, 0.00, 0.00, 1200
372, solved, 0, 140, 84, 56, 43, 0, 41, 53, 84, 84, solved, 0.00, 0.00, 0.00, 1176
374, solved, 0, 216, 98, 130, 46, 0, 52, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1180
187, solved, 6534, 2743085, 880969, 2742986, 236627, 0, 644342, 786433, 99, 99, solved, 7.16, 7.01, 0.11, 217680
375, solved, 0, 137, 85, 53, 39, 0, 46, 53, 84, 84, solved, 0.00, 0.00, 0.00, 1180
376, solved, 0, 122, 93, 31, 45, 0, 48, 53, 91, 91, solved, 0.00, 0.00, 0.00, 1176
373, unsolvable, 156, 50173, 23387, 50172, 9196, 0, 14191, 24593, 34, 0, unsolvable, 0.16, 0.15, 0.00, 5776
377, solved, 3, 795, 494, 718, 193, 0, 301, 389, 77, 77, solved, 0.00, 0.00, 0.00, 1252
378, solved, 0, 170, 86, 91, 40, 0, 46, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1176
379, solved, 0, 114, 89, 27, 42, 0, 47, 53, 87, 87, solved, 0.00, 0.00, 0.00, 1180
381, solved, 1, 384, 173, 290, 69, 0, 104, 193, 94, 94, solved, 0.00, 0.00, 0.00, 1200
382, solved, 0, 104, 90, 14, 43, 0, 47, 53, 90, 90, solved, 0.00, 0.00, 0.00, 1176
383, solved, 0, 259, 116, 177, 57, 0, 59, 97, 82, 82, solved, 0.00, 0.00, 0.00, 1184
384, solved, 3, 729, 364, 639, 105, 0, 259, 389, 90, 90, solved, 0.00, 0.00, 0.00, 1244
385, solved, 2, 1021, 377, 944, 81, 0, 296, 389, 77, 77, solved, 0.00, 0.00, 0.00, 1248
386, solved, 0, 128, 82, 50, 40, 0, 42, 53, 78, 78, solved, 0.00, 0.00, 0.00, 1180
388, solved, 0, 154, 131, 79, 36, 0, 95, 97, 75, 75, solved, 0.00, 0.00, 0.00, 1192
367, solved, 1243, 639926, 264360, 639845, 139638, 0, 124722, 196613, 81, 81, solved, 1.34, 1.29, 0.03, 43576
312, unsolvable, 4254, 2074767, 942694, 2074766, 525413, 0, 417281, 786433, 58, 0, unsolvable, 4.67, 4.58, 0.07, 147064
391, solved, 7, 4361, 1418, 4284, 969, 0, 449, 769, 77, 77, solved, 0.01, 0.00, 0.00, 1288
392, solved, 3, 1626, 507, 1553, 166, 0, 341, 389, 73, 73, solved, 0.00, 0.00, 0.00, 1260
365, solved, 2049, 897522, 267798, 897429, 89879, 0, 177919, 196613, 93, 93, solved, 2.20, 2.16, 0.03, 60212
387, solved, 1020, 366930, 103548, 366845, 44643, 0, 58905, 98317, 85, 85, solved, 1.06, 1.05, 0.00, 20872
331, unsolvable, 3720, 1941521, 803723, 1941520, 462802, 0, 340921, 393241, 32, 0, unsolvable, 4.05, 3.97, 0.06, 117888
394, unsolvable, 51, 21107, 9063, 21106, 3070, 0, 5993, 6151, 14, 0, unsolvable, 0.05, 0.05, 0.00, 3160
389, solved, 1034, 319088, 98714, 319007, 48311, 0, 50403, 98317, 81, 81, solved, 1.07, 1.05, 0.01, 18232
396, solved, 0, 200, 110, 116, 44, 0, 66, 97, 84, 84, solved, 0.00, 0.00, 0.00, 1184
397, solved, 12, 6619, 2296, 6538, 995, 0, 1301, 1543, 81, 81, solved, 0.01, 0.01, 0.00, 1504
399, solved, 22, 8543, 4174, 8462, 1062, 0, 3112, 6151, 81, 81, solved, 0.02, 0.02, 0.00, 2108
303, unsolvable, 5031, 2210866, 760798, 2210865, 232078, 0, 528720, 786433, 39, 0, unsolvable, 5.53, 5.40, 0.10, 179988
402, solved, 0, 362, 121, 281, 52, 0, 69, 97, 81, 81, solved, 0.00, 0.00, 0.00, 1188
403, unsolvable, 0, 107, 78, 106, 5, 0, 73, 97, 9, 0, unsolvable, 0.00, 0.00, 0.00, 1176
400, solved, 195, 66900, 23184, 66807, 73, 0, 23111, 24593, 93, 93, solved, 0.21, 0.20, 0.00, 8944
401, solved, 223, 117013, 45202, 116927, 22577, 0, 22625, 24593, 86, 86, solved, 0.24, 0.23, 0.00, 8420
393, solved, 785, 390826, 172645, 390739, 90944, 0, 81701, 98317, 87, 87, solved, 0.85, 0.83, 0.01, 28532
404, solved, 153, 76971, 34641, 76890, 18910, 0, 15731, 24593, 81, 81, solved, 0.16, 0.16, 0.00, 6308
362, solved, 2934, 1533169, 691161, 1533082, 391908, 0, 299253, 393241, 87, 87, solved, 3.22, 3.14, 0.06, 100732
407, solved, 2, 548, 344, 464, 96, 0, 248, 389, 84, 84, solved, 0.00, 0.00, 0.00, 1236
408, solved, 0, 439, 184, 361, 82, 0, 102, 193, 78, 78, solved, 0.00, 0.00, 0.00, 1192
405, solved, 226, 128790, 42408, 128707, 18582, 0, 23826, 24593, 83, 83, solved, 0.24, 0.23, 0.00, 8684
213, unsolvable, 8065, 3399606, 1132210, 3399605, 385120, 0, 747090, 786433, 40, 0, unsolvable, 8.83, 8.67, 0.12, 249552
90, unsolvable, 11015, 5032423, 1872711, 5032422, 879487, 0, 993224, 1572869, 47, 0, unsolvable, 12.29, 12.07, 0.17, 339500
410, solved, 0, 237, 102, 156, 43, 0, 59, 97, 81, 81, solved, 0.00, 0.00, 0.00, 1184
395, solved, 797, 418410, 126957, 418327, 50088, 0, 76869, 98317, 83, 83, solved, 0.86, 0.84, 0.01, 26416
412, solved, 0, 251, 147, 161, 58, 0, 89, 97, 90, 90, solved, 0.00, 0.00, 0.00, 1192
323, unsolvable, 5246, 2449087, 1042019, 2449086, 583891, 0, 458128, 786433, 71, 0, unsolvable, 5.70, 5.59, 0.08, 158088
413, solved, 0, 475, 307, 390, 185, 0, 122, 193, 85, 85, solved, 0.00, 0.00, 0.00, 1204
414, solved, 27, 8338, 3620, 8246, 369, 0, 3251, 6151, 92, 92, solved, 0.03, 0.02, 0.00, 2300
415, unsolvable, 1, 1016, 610, 1015, 415, 0, 195, 389, 12, 0, unsolvable, 0.00, 0.00, 0.00, 1216
31, unsolvable, 12968, 6145310, 2258235, 6145309, 1018483, 0, 1239752, 1572869, 46, 0, unsolvable, 14.25, 13.97, 0.21, 422588
416, solved, 92, 47019, 19231, 46928, 11266, 0, 7965, 12289, 91, 91, solved, 0.09, 0.09, 0.00, 3688
418, solved, 6, 3947, 1503, 3868, 1002, 0, 501, 769, 79, 79, solved, 0.00, 0.00, 0.00, 1304
326, unsolvable, 5251, 2420533, 908156, 2420532, 362758, 0, 545398, 786433, 32, 0, unsolvable, 5.81, 5.67, 0.12, 188368
420, solved, 0, 154, 97, 61, 45, 0, 52, 53, 93, 93, solved, 0.00, 0.00, 0.00, 1180
419, solved, 36, 20535, 7511, 20435, 4570, 0, 2941, 3079, 100, 100, solved, 0.04, 0.03, 0.00, 2104
422, unsolvable, 0, 1, 1, 0, 0, 0, 1, 53, 0, 0, unsolvable, 0.00, 0.00, 0.00, 1172
423, solved, 2, 733, 403, 648, 52, 0, 351, 389, 85, 85, solved, 0.00, 0.00, 0.00, 1272
424, solved, 0, 176, 94, 95, 45, 0, 49, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1180
421, solved, 107, 55583, 31026, 55495, 19316, 0, 11710, 12289, 88, 88, solved, 0.11, 0.11, 0.00, 5012
426, solved, 12, 4933, 2447, 4841, 889, 0, 1558, 3079, 92, 92, solved, 0.01, 0.01, 0.00, 1580
427, solved, 3, 1499, 875, 1421, 261, 0, 614, 769, 78, 78, solved, 0.00, 0.00, 0.00, 1344
411, solved, 602, 304973, 98397, 304882, 48539, 0, 49858, 98317, 91, 91, solved, 0.63, 0.62, 0.00, 17972
429, solved, 0, 360, 167, 283, 89, 0, 78, 97, 77, 77, solved, 0.00, 0.00, 0.00, 1188
430, solved, 1, 850, 258, 766, 149, 0, 109, 193, 84, 84, solved, 0.00, 0.00, 0.00, 1200
428, solved, 144, 65993, 22243, 65909, 6769, 0, 15474, 24593, 84, 84, solved, 0.15, 0.14, 0.00, 6064
432, solved, 12, 4351, 2304, 4265, 572, 0, 1732, 3079, 86, 86, solved, 0.01, 0.01, 0.00, 1592
425, solved, 385, 195205, 67737, 195128, 30846, 0, 36891, 49157, 77, 77, solved, 0.41, 0.40, 0.00, 13484
434, solved, 43, 22363, 7397, 22288, 3387, 0, 4010, 6151, 75, 75, solved, 0.04, 0.04, 0.00, 2372
435, solved, 3, 1223, 571, 1138, 71, 0, 500, 769, 85, 85, solved, 0.00, 0.00, 0.00, 1308
436, solved, 0, 142, 103, 62, 37, 0, 66, 97, 80, 80, solved, 0.00, 0.00, 0.00, 1184
437, unsolvable, 0, 3, 3, 2, 1, 0, 2, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1172
277, unsolvable, 7324, 3181289, 1111751, 3181288, 405628, 0, 706123, 786433, 37, 0, unsolvable, 8.04, 7.87, 0.13, 243544
438, solved, 0, 351, 172, 268, 49, 0, 123, 193, 83, 83, solved, 0.00, 0.00, 0.00, 1204
440, solved, 10, 4100, 2110, 4024, 748, 0, 1362, 1543, 76, 76, solved, 0.01, 0.01, 0.00, 1596
441, solved, 0, 208, 105, 127, 41, 0, 64, 97, 81, 81, solved, 0.00, 0.00, 0.00, 1184
442, solved, 17, 11391, 2700, 11311, 1283, 0, 1417, 1543, 80, 80, solved, 0.01, 0.01, 0.00, 1604
443, solved, 0, 114, 77, 37, 37, 0, 40, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1180
444, solved, 0, 259, 184, 167, 58, 0, 126, 193, 92, 92, solved, 0.00, 0.00, 0.00, 1200
446, solved, 0, 165, 97, 81, 43, 0, 54, 97, 84, 84, solved, 0.00, 0.00, 0.00, 1180
406, solved, 1524, 880646, 301365, 880558, 170244, 0, 131121, 196613, 88, 88, solved, 1.64, 1.60, 0.03, 44900
447, solved, 83, 44633, 17445, 44561, 8194, 0, 9251, 12289, 72, 72, solved, 0.09, 0.08, 0.00, 4076
450, solved, 1, 561, 370, 472, 115, 0, 255, 389, 89, 89, solved, 0.00, 0.00, 0.00, 1240
449, solved, 75, 41033, 7848, 40942, 2471, 0, 5377, 6151, 91, 91, solved, 0.08, 0.07, 0.00, 2920
451, solved, 0, 102, 78, 24, 39, 0, 39, 53, 78, 78, solved, 0.00, 0.00, 0.00, 1180
452, unsolvable, 0, 50, 31, 49, 10, 0, 21, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1176
453, solved, 1, 388, 294, 305, 90, 0, 204, 389, 83, 83, solved, 0.00, 0.00, 0.00, 1236
454, solved, 0, 147, 83, 64, 39, 0, 44, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1176
455, solved, 12, 5979, 2232, 5891, 884, 0, 1348, 1543, 88, 88, solved, 0.01, 0.01, 0.00, 1584
448, solved, 318, 145866, 61784, 145790, 27328, 0, 34456, 49157, 76, 76, solved, 0.34, 0.33, 0.00, 12428
458, solved, 0, 260, 105, 176, 56, 0, 49, 53, 84, 84, solved, 0.00, 0.00, 0.00, 1176
457, solved, 103, 66369, 27431, 66280, 18420, 0, 9011, 12289, 89, 89, solved, 0.11, 0.10, 0.00, 3956
459, solved, 0, 218, 96, 133, 44, 0, 52, 53, 85, 85, solved, 0.00, 0.00, 0.00, 1180
461, solved, 44, 14395, 6557, 14309, 374, 0, 6183, 12289, 86, 86, solved, 0.04, 0.04, 0.00, 3164
462, unsolvable, 2, 624, 288, 623, 14, 0, 274, 389, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1236
463, solved, 3, 1020, 586, 923, 116, 0, 470, 769, 97, 97, solved, 0.00, 0.00, 0.00, 1308
465, solved, 0, 109, 93, 29, 43, 0, 50, 53, 80, 80, solved, 0.00, 0.00, 0.00, 1180
460, solved, 226, 83423, 28360, 83329, 2629, 0, 25731, 49157, 94, 94, solved, 0.24, 0.23, 0.00, 9784
466, solved, 1, 413, 307, 324, 91, 0, 216, 389, 89, 89, solved, 0.00, 0.00, 0.00, 1232
467, solved, 0, 275, 159, 188, 90, 0, 69, 97, 87, 87, solved, 0.00, 0.00, 0.00, 1188
468, solved, 0, 203, 103, 118, 46, 0, 57, 97, 85, 85, solved, 0.00, 0.00, 0.00, 1184
470, solved, 50, 11713, 5656, 11634, 1953, 0, 3703, 6151, 79, 79, solved, 0.05, 0.05, 0.00, 2372
471, solved, 2, 1010, 615, 917, 320, 0, 295, 389, 93, 93, solved, 0.00, 0.00, 0.00, 1252
472, solved, 1, 678, 244, 597, 152, 0, 92, 97, 81, 81, solved, 0.00, 0.00, 0.00, 1188
473, solved, 0, 182, 90, 92, 40, 0, 50, 53, 90, 90, solved, 0.00, 0.00, 0.00, 1176
474, solved, 0, 100, 75, 26, 33, 0, 42, 53, 74, 74, solved, 0.00, 0.00, 0.00, 1176
475, solved, 10, 5550, 1788, 5472, 738, 0, 1050, 1543, 78, 78, solved, 0.01, 0.01, 0.00, 1492
476, unsolvable, 0, 292, 153, 291, 48, 0, 105, 193, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1188
439, solved, 1602, 897740, 382001, 897651, 240983, 0, 141018, 196613, 89, 89, solved, 1.71, 1.68, 0.02, 49056
477, unsolvable, 99, 40650, 19914, 40649, 7557, 0, 12357, 24593, 23, 0, unsolvable, 0.10, 0.10, 0.00, 5248
480, solved, 0, 133, 88, 54, 42, 0, 46, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1176
481, solved, 5, 2900, 811, 2809, 389, 0, 422, 769, 91, 91, solved, 0.00, 0.00, 0.00, 1288
483, solved, 0, 345, 257, 264, 135, 0, 122, 193, 81, 81, solved, 0.00, 0.00, 0.00, 1204
464, unsolvable, 784, 336201, 128219, 336200, 40685, 0, 87534, 98317, 29, 0, unsolvable, 0.85, 0.83, 0.02, 30636
478, solved, 275, 138381, 55694, 138301, 25771, 0, 29923, 49157, 80, 80, solved, 0.29, 0.28, 0.00, 11108
485, solved, 0, 85, 75, 10, 36, 0, 39, 53, 75, 75, solved, 0.00, 0.00, 0.00, 1180
486, solved, 37, 14660, 6251, 14566, 1687, 0, 4564, 6151, 94, 94, solved, 0.04, 0.04, 0.00, 2632
487, solved, 2, 813, 291, 734, 101, 0, 190, 193, 79, 79, solved, 0.00, 0.00, 0.00, 1224
488, solved, 0, 151, 114, 64, 45, 0, 69, 97, 87, 87, solved, 0.00, 0.00, 0.00, 1184
