9575, solved, 0, 91, 89, 13, 40, 0, 49, 53, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9576, solved, 1, 302, 219, 215, 61, 0, 158, 193, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1212
9577, unsolvable, 0, 3, 3, 2, 0, 0, 3, 53, 2, 0, unsolvable, 0, 3, 3, 2, 0, 0, 3, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9442, unsolvable, 5256, 2279716, 666428, 2279715, 161082, 0, 505346, 786433, 59, 0, solved, 32136, 13528085, 3642329, 13527995, 543559, 0, 3098770, 3145739, 90, 90, solved, 40.81, 40.07, 0.59, 1111888
9579, solved, 0, 258, 137, 172, 57, 0, 80, 97, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1192
9580, solved, 0, 456, 160, 367, 77, 0, 83, 97, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9483, unsolvable, 11433, 5093355, 1693889, 5093354, 698302, 0, 995587, 1572869, 35, 0, unsolvable, 19674, 8206346, 2488962, 8206345, 712758, 0, 1776204, 3145739, 35, 0, unsolvable, 33.89, 33.38, 0.39, 777592
9582, solved, 1, 629, 315, 537, 81, 0, 234, 389, 92, 92, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1236
9581, solved, 3069, 1565724, 646394, 1565639, 354058, 0, 292336, 393241, 85, 85, , , , , , , , , , , , solved, 3.35, 3.29, 0.05, 101064
9584, solved, 0, 110, 79, 31, 35, 0, 44, 53, 79, 79, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9585, solved, 0, 117, 95, 29, 47, 0, 48, 53, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9586, unsolvable, 0, 21, 14, 20, 2, 0, 12, 53, 5, 0, unsolvable, 0, 21, 14, 20, 2, 0, 12, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1176
9499, unsolvable, 3703, 1631843, 534908, 1631842, 163564, 0, 371344, 393241, 40, 0, unsolvable, 26585, 11629200, 3576368, 11629199, 916528, 0, 2659840, 3145739, 47, 0, unsolvable, 33.30, 32.66, 0.51, 943236
9588, solved, 145, 110560, 35700, 110480, 26234, 0, 9466, 12289, 80, 80, , , , , , , , , , , , solved, 0.15, 0.14, 0.00, 4056
8759, unsolvable, 86331, 41834979, 13084201, 41834978, 5959932, 0, 7124269, 12582917, 42, 0, unsolvable, 377028, 178655157, 54887790, 178655156, 20772688, 0, 34115102, 50331653, 51, 0, unsolvable, 512.91, 503.94, 7.34, 12710548
9590, unsolvable, 557, 290045, 138423, 290044, 82145, 0, 56278, 98317, 62, 0, solved, 64, 27177, 10272, 27065, 2866, 0, 7406, 12289, 112, 112, solved, 0.66, 0.64, 0.01, 20612
9591, solved, 0, 134, 98, 53, 37, 0, 61, 97, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9592, solved, 0, 179, 96, 98, 44, 0, 52, 53, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9589, solved, 6815, 2897321, 1085251, 2897222, 373386, 0, 711865, 786433, 99, 99, , , , , , , , , , , , solved, 7.56, 7.28, 0.20, 240904
9594, solved, 0, 110, 77, 33, 38, 0, 39, 53, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9595, solved, 2, 1507, 482, 1431, 297, 0, 185, 193, 76, 76, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1220
9596, solved, 164, 73762, 31223, 73689, 9970, 0, 21253, 24593, 73, 73, , , , , , , , , , , , solved, 0.18, 0.17, 0.00, 7892
9597, solved, 0, 308, 182, 214, 97, 0, 85, 97, 94, 94, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1192
9598, solved, 0, 442, 187, 361, 99, 0, 88, 97, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1192
9599, solved, 5, 2252, 892, 2157, 209, 0, 683, 769, 95, 95, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1368
9600, solved, 0, 257, 153, 169, 82, 0, 71, 97, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9601, solved, 0, 161, 82, 86, 36, 0, 46, 53, 75, 75, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9602, solved, 5, 2061, 1073, 1976, 373, 0, 700, 769, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1368
9603, solved, 0, 313, 160, 226, 68, 0, 92, 97, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9604, solved, 53, 21116, 10201, 21031, 2860, 0, 7341, 12289, 85, 85, , , , , , , , , , , , solved, 0.06, 0.05, 0.00, 3428
9605, solved, 23, 8944, 4039, 8843, 1193, 0, 2846, 3079, 101, 101, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1844
9606, solved, 927, 493810, 235681, 493728, 142735, 0, 92946, 98317, 82, 82, , , , , , , , , , , , solved, 0.99, 0.97, 0.02, 31696
9507, unsolvable, 6525, 3028723, 1069829, 3028722, 495682, 0, 574147, 786433, 38, 0, unsolvable, 37296, 16320519, 6020789, 16320518, 2399297, 0, 3621492, 6291469, 47, 0, unsolvable, 48.17, 47.31, 0.69, 1350120
9608, solved, 2, 849, 465, 767, 75, 0, 390, 769, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1280
9609, solved, 1, 818, 197, 732, 61, 0, 136, 193, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1208
9610, solved, 44, 22282, 8693, 22195, 3849, 0, 4844, 6151, 87, 87, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2632
9611, unsolvable, 16, 4864, 2646, 4863, 124, 0, 2522, 3079, 11, 0, unsolvable, 17, 5172, 2836, 5171, 154, 0, 2682, 3079, 11, 0, unsolvable, 0.03, 0.03, 0.00, 2480
9612, solved, 0, 169, 109, 90, 69, 0, 40, 53, 79, 79, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9613, solved, 0, 261, 182, 174, 71, 0, 111, 193, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1196
9583, unsolvable, 7046, 3271835, 917322, 3271834, 305660, 0, 611662, 786433, 33, 0, unsolvable, 16112, 7089328, 1610908, 7089327, 142802, 0, 1468106, 1572869, 33, 0, unsolvable, 25.16, 24.76, 0.31, 591176
9615, solved, 0, 179, 127, 86, 48, 0, 79, 97, 93, 93, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9616, unsolvable, 12, 3995, 1907, 3994, 266, 0, 1641, 3079, 20, 0, unsolvable, 14, 4922, 2436, 4921, 335, 0, 2101, 3079, 20, 0, unsolvable, 0.03, 0.02, 0.00, 1900
9614, solved, 305, 127724, 47518, 127631, 17391, 0, 30127, 49157, 93, 93, , , , , , , , , , , , solved, 0.32, 0.30, 0.01, 11108
9618, solved, 15, 7297, 2759, 7209, 1310, 0, 1449, 1543, 88, 88, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1620
9617, solved, 571, 309134, 130360, 309053, 75618, 0, 54742, 98317, 81, 81, , , , , , , , , , , , solved, 0.61, 0.59, 0.01, 19552
9620, solved, 103, 42972, 12842, 42881, 3108, 0, 9734, 12289, 91, 91, , , , , , , , , , , , solved, 0.11, 0.10, 0.00, 4360
9621, solved, 80, 43576, 17177, 43489, 9703, 0, 7474, 12289, 87, 87, , , , , , , , , , , , solved, 0.08, 0.08, 0.00, 3428
9622, solved, 47, 14545, 6490, 14464, 3249, 0, 3241, 6151, 81, 81, , , , , , , , , , , , solved, 0.05, 0.04, 0.00, 2244
9623, solved, 0, 201, 129, 118, 52, 0, 77, 97, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
9624, unsolvable, 67, 27816, 13168, 27815, 4787, 0, 8381, 12289, 16, 0, unsolvable, 71, 30248, 14586, 30247, 5293, 0, 9293, 12289, 16, 0, unsolvable, 0.15, 0.14, 0.00, 5500
9625, solved, 3, 1604, 304, 1519, 78, 0, 226, 389, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1236
9626, unsolvable, 0, 30, 19, 29, 1, 0, 18, 53, 6, 0, unsolvable, 0, 30, 19, 29, 1, 0, 18, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9519, unsolvable, 9596, 3807918, 1507561, 3807917, 554218, 0, 953343, 1572869, 40, 0, unsolvable, 30766, 11336861, 3761378, 11336860, 560898, 0, 3200480, 6291469, 49, 0, unsolvable, 44.58, 43.74, 0.67, 1276524
9627, solved, 10, 6671, 3363, 6583, 2331, 0, 1032, 1543, 88, 88, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1460
9628, unsolvable, 0, 8, 6, 7, 0, 0, 6, 53, 3, 0, unsolvable, 0, 8, 6, 7, 0, 0, 6, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1176
9629, solved, 6, 3002, 1328, 2914, 600, 0, 728, 769, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1376
9631, solved, 2, 387, 296, 309, 63, 0, 233, 389, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1236
9630, solved, 70, 32733, 12622, 32644, 5605, 0, 7017, 12289, 89, 89, , , , , , , , , , , , solved, 0.07, 0.07, 0.00, 3428
9632, solved, 2, 1017, 448, 930, 196, 0, 252, 389, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1240
9633, unsolvable, 25, 7885, 4469, 7884, 975, 0, 3494, 6151, 22, 0, unsolvable, 31, 10142, 5248, 10141, 683, 0, 4565, 6151, 22, 0, unsolvable, 0.06, 0.06, 0.00, 3164
9634, solved, 168, 103515, 29115, 103429, 14013, 0, 15102, 24593, 86, 86, , , , , , , , , , , , solved, 0.18, 0.17, 0.00, 6048
9635, solved, 96, 20902, 9253, 20811, 2469, 0, 6784, 12289, 91, 91, , , , , , , , , , , , solved, 0.10, 0.10, 0.00, 3428
9637, solved, 0, 123, 87, 37, 43, 0, 44, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9638, unsolvable, 12, 4416, 2367, 4415, 694, 0, 1673, 3079, 14, 0, unsolvable, 12, 4534, 2381, 4533, 618, 0, 1763, 3079, 14, 0, unsolvable, 0.02, 0.02, 0.00, 2036
9639, solved, 15, 7311, 3132, 7219, 1672, 0, 1460, 1543, 92, 92, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1580
9640, solved, 16, 7614, 3500, 7533, 1579, 0, 1921, 3079, 81, 81, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1616
9641, solved, 0, 218, 118, 140, 63, 0, 55, 97, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9642, unsolvable, 1, 480, 236, 479, 90, 0, 146, 193, 8, 0, unsolvable, 1, 480, 236, 479, 90, 0, 146, 193, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1228
9643, solved, 3, 1048, 584, 959, 101, 0, 483, 769, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1304
9644, solved, 0, 323, 137, 232, 69, 0, 68, 97, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9645, solved, 7, 4154, 1372, 4069, 666, 0, 706, 769, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1368
9646, solved, 0, 172, 105, 82, 45, 0, 60, 97, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9647, solved, 0, 241, 124, 154, 67, 0, 57, 97, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
9648, solved, 43, 20460, 7878, 20374, 3739, 0, 4139, 6151, 86, 86, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2528
9649, solved, 4, 1281, 703, 1194, 307, 0, 396, 769, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1284
9397, unsolvable, 20672, 9291878, 3278732, 9291877, 1426016, 0, 1852716, 3145739, 48, 0, unsolvable, 51095, 22640706, 7323753, 22640705, 2544780, 0, 4778973, 6291469, 53, 0, unsolvable, 79.34, 78.03, 1.03, 1960848
9651, solved, 5, 2593, 878, 2504, 259, 0, 619, 769, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1340
9652, solved, 0, 277, 195, 184, 58, 0, 137, 193, 93, 93, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1208
9653, solved, 4, 2584, 620, 2492, 282, 0, 338, 389, 92, 92, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1268
9654, unsolvable, 1120, 470146, 182373, 470145, 66849, 0, 115524, 196613, 75, 0, solved, 14, 2924, 1335, 2823, 260, 0, 1075, 1543, 101, 101, solved, 1.22, 1.19, 0.02, 40940
9655, solved, 0, 173, 126, 88, 41, 0, 85, 97, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9656, solved, 110, 65311, 21810, 65224, 12641, 0, 9169, 12289, 87, 87, , , , , , , , , , , , solved, 0.11, 0.11, 0.00, 4064
9657, solved, 0, 275, 127, 187, 49, 0, 78, 97, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
9658, solved, 9, 4422, 1960, 4342, 731, 0, 1229, 1543, 80, 80, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1484
9659, solved, 49, 28122, 10171, 28045, 5784, 0, 4387, 6151, 77, 77, , , , , , , , , , , , solved, 0.05, 0.05, 0.00, 2372
9593, unsolvable, 1885, 958890, 415028, 958889, 222259, 0, 192769, 196613, 52, 0, unsolvable, 21793, 10728953, 3687840, 10728952, 1724119, 0, 1963721, 3145739, 65, 0, unsolvable, 25.77, 25.25, 0.42, 698636
9661, solved, 76, 29541, 13178, 29458, 2805, 0, 10373, 12289, 83, 83, , , , , , , , , , , , solved, 0.08, 0.07, 0.00, 4484
9662, solved, 0, 342, 149, 254, 87, 0, 62, 97, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9660, solved, 3649, 2189734, 840089, 2189650, 525105, 0, 314984, 393241, 84, 84, , , , , , , , , , , , solved, 3.93, 3.84, 0.07, 105232
9664, solved, 23, 9329, 2970, 9238, 756, 0, 2214, 3079, 91, 91, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1908
9665, solved, 0, 214, 103, 125, 52, 0, 51, 53, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9666, solved, 0, 121, 82, 48, 39, 0, 43, 53, 73, 73, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9667, unsolvable, 16, 5236, 2656, 5235, 307, 0, 2349, 3079, 17, 0, unsolvable, 38, 11856, 5471, 11855, 3, 0, 5468, 6151, 20, 0, unsolvable, 0.06, 0.05, 0.00, 3404
9668, solved, 0, 342, 150, 258, 59, 0, 91, 97, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9607, unsolvable, 3986, 1886754, 712095, 1886753, 339454, 0, 372641, 393241, 38, 0, unsolvable, 15860, 7596699, 2627106, 7596698, 1202618, 0, 1424488, 1572869, 41, 0, unsolvable, 21.59, 21.18, 0.31, 539164
9670, solved, 3, 2566, 1746, 2488, 1405, 0, 341, 389, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1260
9671, solved, 46, 21526, 6344, 21439, 1672, 0, 4672, 6151, 87, 87, , , , , , , , , , , , solved, 0.05, 0.04, 0.00, 2636
9672, unsolvable, 0, 1, 1, 0, 0, 0, 1, 53, 0, 0, unsolvable, 0, 1, 1, 0, 0, 0, 1, 53, 0, 0, unsolvable, 0.00, 0.00, 0.00, 1168
9673, solved, 6, 2570, 1164, 2481, 401, 0, 763, 769, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1392
9674, unsolvable, 134, 69147, 25902, 69146, 13012, 0, 12890, 24593, 73, 0, solved, 4, 1399, 557, 1309, 103, 0, 454, 769, 90, 90, solved, 0.14, 0.14, 0.00, 5256
9675, solved, 534, 290592, 112112, 290516, 59211, 0, 52901, 98317, 76, 76, , , , , , , , , , , , solved, 0.57, 0.56, 0.01, 19028
9676, solved, 37, 18481, 8202, 18389, 4604, 0, 3598, 6151, 92, 92, , , , , , , , , , , , solved, 0.04, 0.03, 0.00, 2108
9677, solved, 0, 142, 104, 69, 61, 0, 43, 53, 73, 73, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9678, unsolvable, 1, 390, 203, 389, 18, 0, 185, 193, 8, 0, unsolvable, 1, 420, 240, 419, 20, 0, 220, 389, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1252
9679, unsolvable, 286, 105926, 42457, 105925, 8634, 0, 33823, 49157, 27, 0, unsolvable, 407, 147903, 62964, 147902, 13115, 0, 49849, 98317, 27, 0, unsolvable, 0.75, 0.73, 0.00, 24432
9680, solved, 0, 107, 77, 30, 35, 0, 42, 53, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9681, solved, 0, 158, 112, 75, 41, 0, 71, 97, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
9293, solved, 95854, 39127345, 8939885, 39127257, 1243398, 0, 7696487, 12582917, 88, 88, , , , , , , , , , , , solved, 105.00, 103.16, 1.48, 2706900
9683, solved, 0, 405, 223, 317, 107, 0, 116, 193, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
9684, solved, 31, 15991, 5851, 15902, 3199, 0, 2652, 3079, 89, 89, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2016
9685, solved, 0, 187, 105, 96, 52, 0, 53, 53, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9686, solved, 348, 186904, 67116, 186816, 31348, 0, 35768, 49157, 88, 88, , , , , , , , , , , , solved, 0.37, 0.36, 0.00, 12956
9687, solved, 75, 50892, 16013, 50809, 9086, 0, 6927, 12289, 83, 83, , , , , , , , , , , , solved, 0.08, 0.07, 0.00, 3164
9688, solved, 289, 137240, 57285, 137156, 25156, 0, 32129, 49157, 84, 84, , , , , , , , , , , , solved, 0.31, 0.30, 0.00, 11896
9689, solved, 21, 10921, 4302, 10837, 1954, 0, 2348, 3079, 84, 84, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1840
9690, unsolvable, 1879, 924768, 346676, 924767, 152472, 0, 194204, 196613, 55, 0, solved, 24, 2967, 1060, 2863, 26, 0, 1034, 1543, 104, 104, solved, 2.06, 2.02, 0.03, 65684
9691, solved, 7, 3575, 1116, 3494, 459, 0, 657, 769, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1360
9692, solved, 3, 1921, 1126, 1831, 625, 0, 501, 769, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1304
9693, solved, 0, 100, 77, 23, 37, 0, 40, 53, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9694, solved, 63, 26401, 9017, 26303, 2600, 0, 6417, 12289, 98, 98, , , , , , , , , , , , solved, 0.06, 0.06, 0.00, 3160
9564, unsolvable, 17267, 8362574, 2921897, 8362573, 1448787, 0, 1473110, 1572869, 57, 0, unsolvable, 51094, 25258290, 8762248, 25258289, 4435218, 0, 4327030, 6291469, 77, 0, unsolvable, 73.83, 72.65, 0.93, 1692768
9696, solved, 10, 4148, 1286, 4062, 322, 0, 964, 1543, 86, 86, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1464
9697, unsolvable, 11, 4185, 1807, 4184, 376, 0, 1431, 1543, 15, 0, unsolvable, 18, 7139, 3096, 7138, 658, 0, 2438, 3079, 15, 0, unsolvable, 0.03, 0.03, 0.00, 2212
9698, solved, 0, 131, 97, 50, 44, 0, 53, 53, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9699, unsolvable, 135, 49528, 27963, 49527, 10187, 0, 17776, 24593, 47, 0, unsolvable, 688, 260114, 105995, 260113, 21856, 0, 84139, 98317, 66, 0, unsolvable, 0.89, 0.87, 0.01, 31888
9700, solved, 0, 94, 73, 21, 37, 0, 36, 53, 73, 73, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9701, unsolvable, 0, 31, 20, 30, 0, 0, 20, 53, 5, 0, unsolvable, 0, 31, 20, 30, 0, 0, 20, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9702, solved, 0, 152, 119, 61, 59, 0, 60, 97, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
9703, unsolvable, 0, 6, 4, 5, 2, 0, 2, 53, 2, 0, unsolvable, 0, 6, 4, 5, 2, 0, 2, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9704, solved, 31, 12334, 5485, 12243, 1674, 0, 3811, 6151, 91, 91, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2432
9705, solved, 18, 9523, 5036, 9427, 3206, 0, 1830, 3079, 96, 96, , , , , , , , , , , , solved, 0.02, 0.01, 0.00, 1600
9706, solved, 21, 15524, 4822, 15440, 3143, 0, 1679, 3079, 84, 84, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1700
9707, solved, 75, 45490, 15670, 45409, 9727, 0, 5943, 6151, 81, 81, , , , , , , , , , , , solved, 0.08, 0.07, 0.00, 2900
9708, solved, 485, 266105, 96335, 266020, 48413, 0, 47922, 49157, 85, 85, , , , , , , , , , , , solved, 0.51, 0.51, 0.00, 16652
9709, solved, 226, 107344, 44717, 107263, 20644, 0, 24073, 24593, 81, 81, , , , , , , , , , , , solved, 0.24, 0.23, 0.00, 8948
9710, unsolvable, 0, 155, 98, 154, 13, 0, 85, 97, 9, 0, unsolvable, 0, 177, 119, 176, 6, 0, 113, 193, 9, 0, unsolvable, 0.00, 0.00, 0.00, 1208
9711, unsolvable, 200, 100152, 45859, 100151, 21721, 0, 24138, 24593, 44, 0, unsolvable, 301, 155976, 71682, 155975, 36345, 0, 35337, 49157, 46, 0, unsolvable, 0.54, 0.52, 0.00, 16376
9712, solved, 0, 117, 86, 37, 41, 0, 45, 53, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9713, unsolvable, 1561, 569082, 234880, 569081, 58459, 0, 176421, 196613, 26, 0, unsolvable, 2053, 731228, 315212, 731227, 79802, 0, 235410, 393241, 26, 0, unsolvable, 3.96, 3.88, 0.06, 113380
9714, solved, 17, 5727, 2598, 5641, 310, 0, 2288, 3079, 86, 86, , , , , , , , , , , , solved, 0.02, 0.01, 0.00, 1844
9619, solved, 54012, 21712651, 6254207, 21712553, 1451323, 0, 4802884, 6291469, 98, 98, , , , , , , , , , , , solved, 59.22, 58.15, 0.86, 1617768
9636, unsolvable, 20670, 9008066, 2929974, 9008065, 1145288, 0, 1784686, 3145739, 48, 0, unsolvable, 36626, 15449995, 4695409, 15449994, 1418936, 0, 3276473, 6291469, 53, 0, unsolvable, 62.65, 60.91, 1.14, 1441160
9650, unsolvable, 10988, 6482116, 2896429, 6482115, 1919717, 0, 976712, 1572869, 61, 0, unsolvable, 57092, 30677830, 10153745, 30677829, 4876275, 0, 5277470, 6291469, 122, 0, unsolvable, 75.58, 74.27, 1.06, 1906676
9682, unsolvable, 13720, 6560585, 1941632, 6560584, 689217, 0, 1252415, 1572869, 40, 0, unsolvable, 47628, 21185313, 5479706, 21185312, 1116209, 0, 4363497, 6291469, 45, 0, unsolvable, 67.30, 66.18, 0.89, 1661672
9578, unsolvable, 22158, 8921978, 2750249, 8921977, 788331, 0, 1961918, 3145739, 32, 0, unsolvable, 99733, 40892098, 13097442, 40892097, 3524369, 0, 9573073, 12582917, 33, 0, unsolvable, 134.46, 132.01, 1.98, 3664452
9587, unsolvable, 50522, 23299106, 7766584, 23299105, 3150525, 0, 4616059, 6291469, 48, 0, solved, 77713, 34790659, 11940824, 34790579, 4746221, 0, 7194603, 12582917, 80, 80, solved, 141.46, 139.13, 1.85, 3184140
9663, unsolvable, 24196, 10070718, 3386334, 10070717, 1051853, 0, 2334481, 3145739, 45, 0, unsolvable, 89299, 35247300, 9708883, 35247299, 1020856, 0, 8688027, 12582917, 50, 0, unsolvable, 126.30, 123.93, 1.94, 3311840
8787, unsolvable, 41729, 21044093, 7063070, 21044092, 3710060, 0, 3353010, 6291469, 57, 0, unsolvable, 637847, 334084034, 92792779, 334084033, 43850153, 0, 48942626, 50331653, 97, 0, unsolvable, 751.03, 738.73, 9.85, 16709980
9716, solved, 29, 9821, 4189, 9728, 562, 0, 3627, 6151, 93, 93, , , , , , , , , , , , solved, 0.03, 0.02, 0.00, 2108
9717, solved, 0, 414, 142, 330, 67, 0, 75, 97, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
9718, solved, 0, 395, 209, 309, 118, 0, 91, 97, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1192
9721, solved, 9, 5253, 1764, 5167, 725, 0, 1039, 1543, 86, 86, , , , , , , , , , , , solved, 0.01, 0.00, 0.00, 1488
9722, solved, 0, 161, 101, 80, 59, 0, 42, 53, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9723, solved, 1, 791, 431, 708, 246, 0, 185, 193, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1216
9725, solved, 0, 197, 91, 117, 42, 0, 49, 53, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9726, solved, 1, 860, 374, 765, 234, 0, 140, 193, 95, 95, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1212
9727, solved, 1, 661, 402, 576, 260, 0, 142, 193, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
9728, solved, 1, 446, 197, 355, 50, 0, 147, 193, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1208
9730, solved, 0, 107, 85, 22, 41, 0, 44, 53, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9729, solved, 38, 20651, 4893, 20567, 2107, 0, 2786, 3079, 84, 84, , , , , , , , , , , , solved, 0.04, 0.03, 0.00, 2056
9731, solved, 0, 124, 87, 46, 43, 0, 44, 53, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9733, unsolvable, 0, 1, 1, 0, 0, 0, 1, 53, 0, 0, unsolvable, 0, 1, 1, 0, 0, 0, 1, 53, 0, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9734, solved, 0, 174, 104, 88, 51, 0, 53, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
9735, solved, 0, 98, 84, 14, 40, 0, 44, 53, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9737, solved, 1, 583, 359, 499, 197, 0, 162, 193, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1212
9738, solved, 0, 170, 99, 79, 49, 0, 50, 53, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
9720, solved, 767, 285929, 111360, 285843, 27147, 0, 84213, 98317, 86, 86, , , , , , , , , , , , solved, 0.83, 0.81, 0.01, 29848
9740, solved, 3, 1593, 578, 1511, 249, 0, 329, 389, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1260
9724, unsolvable, 300, 141076, 49581, 141075, 19303, 0, 30278, 49157, 23, 0, unsolvable, 417, 186980, 61038, 186979, 16550, 0, 44488, 49157, 24, 0, unsolvable, 0.76, 0.74, 0.01, 21424
