seed,result,time (seconds)
7552,solved,0
7553,unsolvable,11.834
7554,solved,0.024
7555,solved,0
7556,unsolvable,0.567
7557,solved,0.186
7558,solved,0.007
7559,unsolvable,0.008
7560,solved,0
7561,solved,0.015
7562,unsolvable,30.355
7563,unsolvable,0
7564,solved,0.298
7565,solved,0.113
7566,solved,0
7567,unsolvable,0.031
7568,solved,0.137
7569,solved,0.039
7570,solved,0.808
7571,solved,0.347
7572,unsolvable,16.151
7573,solved,0.014
7574,unsolvable,1.478
7575,solved,0
7576,unsolvable,0
7577,solved,0.033
7578,unsolvable,34.562
7579,unsolvable,332.8
7580,solved,0.002
7581,solved,0.002
7582,solved,0
7583,unsolvable,11.891
7584,solved,1.174
7585,solved,0
7586,unsolvable,0.737
7587,solved,0
7588,solved,0.05
7589,solved,0.001
7590,unsolvable,221.491
7591,solved,0
7592,solved,0
7593,solved,0
7594,solved,0.027
7595,unsolvable,0.006
7596,solved,0.004
7597,unsolvable,7.824
7598,solved,6.638
7599,solved,7.52
7600,solved,0.046
7601,solved,193.66
7602,solved,0.041
7603,solved,0
7604,solved,0.002
7605,solved,0
7606,solved,2.045
7607,solved,2.645
7608,solved,0.013
7609,solved,0.001
7610,solved,0
7611,solved,0.001
7612,solved,1.735
7613,solved,0
7614,solved,0.107
7615,solved,0.069
7616,unsolvable,0.026
7617,unsolvable,197.526
7618,solved,0.002
7619,solved,0.007
7620,solved,0
7621,solved,0
7622,solved,0
7623,solved,0.002
7624,solved,0.001
7625,unsolvable,0
7626,solved,0
7627,solved,179.387
7628,solved,0
7629,solved,0
7630,solved,0.002
7631,solved,0.18
7632,solved,0
7633,unsolvable,63.027
7634,solved,0.096
7635,solved,0.232
7636,solved,0
7637,solved,0
7638,solved,0.006
7639,solved,0.016
7640,solved,0.055
7641,solved,0
7642,unsolvable,153.073
7643,solved,1.322
7644,solved,0.135
7645,unsolvable,109.447
7646,solved,0.007
7647,solved,0
7648,solved,2.275
7649,unsolvable,163.752
7650,solved,0.001
7651,solved,10.31
7652,solved,0.019
7653,solved,4.867
7654,solved,0.018
7655,solved,0
7656,solved,0
7657,solved,0.078
7658,solved,0.117
7659,solved,0
7660,solved,0.206
7661,solved,0.903
7662,solved,0.002
7663,solved,0
7664,unsolvable,0.556
7665,solved,0.083
7666,solved,0.002
7667,unsolvable,0.03
7668,solved,0.017
7669,solved,0.716
7670,solved,0
7671,solved,0
7672,unsolvable,0
7673,solved,0.01
7674,unsolvable,23.362
7675,solved,0.198
7676,solved,0.001
7677,unsolvable,272.071
7678,solved,1.751
7679,solved,40.809
7680,solved,0.031
7681,solved,0
7682,solved,0.009
7683,solved,0.001
7684,solved,0.474
7685,solved,0
7686,solved,0.046
7687,solved,0.001
7688,solved,0.002
7689,solved,0.001
7690,solved,3.472
7691,solved,0.165
7692,solved,0
7693,solved,0.001
7694,solved,0.002
7695,solved,0
7696,unsolvable,6.015
7697,solved,0.013
7698,solved,0.001
7700,solved,5.763
7701,solved,0.006
7702,solved,0.009
7703,solved,0
7704,solved,0.227
7705,solved,0
7706,solved,0
7707,unsolvable,353.425
7708,solved,0.006
7709,solved,0.001
7710,solved,0.369
7711,solved,0.573
7712,solved,0.148
7713,solved,0.001
7714,solved,22.783
7715,solved,2.013
7716,solved,0.021
7717,unsolvable,0.031
7718,unsolvable,0
7719,solved,0
7720,solved,10.207
7721,solved,0.039
7722,solved,0
7723,solved,7.374
7724,solved,0.004
7725,solved,0
7726,solved,0.634
7727,solved,0.001
7728,solved,0.003
7729,solved,0.169
7730,solved,0
7731,solved,0.009
7732,solved,0.003
7733,solved,7.458
7734,solved,4.525
7735,solved,0.018
7736,solved,1.68
7737,unsolvable,73.645
7738,solved,0
7739,unsolvable,418.466
7740,solved,0.052
7741,solved,0.003
7742,solved,0.005
7743,unsolvable,149.515
7744,solved,0.007
7745,unsolvable,0
7746,solved,0
7747,solved,0.003
7748,solved,0.022
7749,solved,0.082
7750,solved,0.044
7751,solved,0
7752,solved,0.001
7753,solved,0.022
7754,solved,0.037
7755,solved,0
7756,unsolvable,0.002
7757,unsolvable,0
7758,unsolvable,415.81
7759,solved,0.002
7760,solved,2.272
7761,solved,0
7762,unsolvable,0
7763,solved,0
7764,solved,0.022
7765,solved,0
7766,solved,0
7767,solved,0
7768,solved,0
7769,unsolvable,0.064
7770,solved,0
7771,unsolvable,0
7772,solved,0.045
7773,solved,0
7774,solved,0.01
7775,solved,4.694
7776,solved,0.012
7777,solved,13.915
7778,solved,0.359
7779,solved,0
7780,solved,0.53
7781,solved,0
7782,solved,0.006
7783,solved,0.001
7784,solved,0.161
7785,solved,0.001
7786,solved,0
7787,solved,0
7788,solved,0
7789,solved,0.018
7790,unsolvable,1.111
7791,solved,0
7792,solved,0.022
7793,unsolvable,39.417
7794,unsolvable,798.859
7795,solved,0
7796,solved,0.002
7797,solved,0.147
7798,solved,0.001
7799,solved,0.018
7800,unsolvable,0.065
7801,solved,0.309
7802,solved,24.793
7803,solved,0
7804,unsolvable,0.2
7805,solved,0.042
7806,solved,0.003
7807,unsolvable,0
7808,unsolvable,0.167
7809,solved,0
7810,solved,0
7811,solved,0.23
7812,unsolvable,0.025
7813,solved,0
7814,solved,0.083
7815,solved,0.003
7816,solved,3.49
7817,solved,0
7818,solved,0.129
7819,solved,0.001
7820,solved,0
7821,unknown,3960
7822,unsolvable,12.049
7823,solved,0.308
7824,solved,37.175
7825,solved,0.013
7826,solved,0
7827,solved,0.027
7828,solved,0.011
7829,solved,0.003
7830,solved,0.012
7831,solved,0.012
7832,solved,0
7833,solved,0.006
7834,solved,0
7835,solved,13.357
7836,solved,0
7837,solved,0.614
7838,solved,3.266
7839,solved,0.06
7840,unsolvable,3.236
7841,solved,0
7842,solved,63.009
7843,solved,0.005
7844,solved,0
7845,solved,0
7846,solved,0.169
7847,solved,0.003
7848,solved,0.001
7849,solved,0.103
7850,solved,0.04
7851,solved,0
7852,solved,0.035
7853,solved,0.015
7854,solved,0.001
7855,solved,0.002
7856,solved,1.031
7857,unsolvable,1.285
7858,solved,0.078
7859,solved,0.08
7860,solved,0.024
7861,unsolvable,4.039
7862,unsolvable,1.884
7863,solved,0.204
7864,solved,0.003
7865,solved,0.001
7866,solved,0
7867,solved,0.001
7868,unsolvable,1.709
7869,solved,0
7870,unsolvable,1.524
7871,solved,0
7872,unsolvable,0
7873,solved,0.278
7874,unsolvable,16.859
7875,solved,0.002
7876,solved,0
7877,solved,0
7878,solved,0.009
7879,solved,0.003
7880,unsolvable,0
7881,solved,0.139
7882,solved,0
7883,solved,0.014
7884,unsolvable,0
7885,solved,2.808
7886,solved,0.026
7887,solved,0
7888,solved,0.006
7889,solved,0.079
7890,solved,0
7891,unsolvable,0.503
7892,solved,0
7893,unsolvable,40.849
7894,unsolvable,0
7895,unsolvable,20.799
7896,unsolvable,4.846
7897,solved,8.399
7898,solved,0
7899,solved,0.001
7900,solved,0.007
7901,solved,0.032
7902,solved,0.123
7903,solved,0
7904,solved,0.001
7905,solved,0.705
7906,solved,0
7907,solved,12.594
7908,solved,0.005
7910,unsolvable,1.56
7911,solved,0.005
7912,solved,0.001
7913,solved,0.018
7914,solved,0
7915,solved,0
7916,solved,3.063
7917,unsolvable,0.007
7918,solved,0.001
7919,solved,0.143
7920,solved,0.501
7921,solved,0.747
7922,unsolvable,1.015
7923,solved,0
7924,solved,0.271
7925,solved,0
7926,solved,0.558
7927,unsolvable,0.13
7928,unsolvable,1.677
7929,solved,0
7930,solved,0.007
7931,solved,0.245
7932,solved,0.409
7933,solved,0.221
7934,unsolvable,6.095
7935,solved,0.002
7936,solved,1.161
7937,solved,0.172
7938,solved,0.096
7939,solved,3.735
7940,solved,51.501
7941,solved,0.001
7942,solved,0.006
7943,solved,0.001
7944,solved,0
7945,solved,0.047
7946,solved,0.285
7947,unsolvable,0.369
7948,unsolvable,2.503
7949,solved,0.002
7950,solved,0.398
7951,solved,0
7952,solved,0
7953,unsolvable,0.221
7954,solved,0.002
7955,solved,0.084
7956,unsolvable,1595.925
7957,unsolvable,0.088
7958,solved,0
7959,solved,0.004
7960,solved,0.001
7961,solved,52.93
7962,solved,0.007
7963,solved,0.291
7964,unsolvable,0.014
7965,solved,0.055
7966,solved,0.013
7967,solved,16.783
7968,solved,0.005
7969,unsolvable,0.002
7970,solved,0.16
7971,solved,0.465
7972,solved,0.003
7973,solved,0
7974,solved,0.001
7975,solved,0
7976,solved,0.382
7977,solved,0.287
7978,solved,0.001
7979,unsolvable,0.011
7980,solved,2.201
7981,solved,0
7982,solved,0
7983,solved,0
7984,solved,0.011
7985,solved,0
7986,unsolvable,0
7987,solved,0.246
7988,solved,0.001
7989,solved,0
7990,solved,0.003
7991,solved,0.274
7992,solved,0.211
7993,solved,0
7994,solved,0.003
7995,solved,0
7996,solved,0.063
7997,solved,0.1
7998,unsolvable,0
7999,solved,0.076
8001,solved,0
8002,solved,0.007
8003,solved,0.005
8004,solved,0
8005,solved,0.023
8006,solved,0.362
8007,unsolvable,1275.912
8008,solved,0.061
8009,solved,0
8010,solved,0.21
8011,unsolvable,437.862
8012,solved,0
8013,solved,0.012
8014,solved,0.001
8015,unsolvable,0.148
8016,unsolvable,31.983
8017,unsolvable,206.708
8018,solved,0.007
8019,solved,0.005
8020,solved,0
8021,solved,0.517
8022,unsolvable,138.815
8023,solved,0
8024,solved,0.044
8025,unsolvable,0
8026,solved,0.107
8027,solved,2.955
8028,solved,7.992
8029,unsolvable,0.386
8030,solved,0.001
8031,solved,0
8032,solved,0.057
8033,solved,0.002
8034,solved,0.003
8035,solved,0
8036,solved,71.171
8037,solved,2.593
8038,unsolvable,0.006
8039,solved,0
8040,solved,0.001
8041,solved,18.089
8042,solved,0
8043,solved,1.184
8045,solved,0
8046,unsolvable,0.83
8047,solved,0
8048,unsolvable,0.072
8049,solved,0.035
8050,unsolvable,5.415
8051,solved,0.105
8052,solved,0.072
8053,solved,0
8054,solved,0
8055,solved,0
8056,solved,0.111
8057,unsolvable,5.894
8058,solved,0.001
8059,solved,0.069
8060,solved,0.063
8061,solved,0.571
8062,solved,0.046
8063,solved,2.095
8064,solved,0.001
8065,solved,1.026
8066,solved,0.012
8067,unsolvable,148.949
8068,unsolvable,0
8069,solved,8.258
8070,solved,0
8071,solved,0
8072,solved,0.002
8073,solved,0
8074,solved,0.005
8075,solved,0.018
8076,unsolvable,0
8077,solved,0
8078,solved,0.014
8079,solved,0
8080,solved,0.001
8081,solved,0.005
8082,solved,4.654
8083,solved,0.009
8084,solved,0.001
8085,unsolvable,0.064
8086,solved,0.175
8087,solved,0
8088,solved,0.008
8089,solved,0.008
8090,solved,0.005
8091,solved,0.468
8092,solved,0.005
8093,solved,0
8095,solved,0.002
8096,unsolvable,3.988
8097,solved,0.494
8098,solved,0.147
8099,solved,0.002
8100,unsolvable,0.448
8101,solved,0
8102,solved,0.012
8103,solved,0
8104,solved,0.002
8105,unsolvable,0.001
8106,solved,0
8107,solved,0.007
8108,solved,0.011
8109,unsolvable,37.634
8110,solved,0.094
8111,solved,0.012
8112,solved,0.064
8113,solved,1.489
8114,solved,0
8115,solved,0.247
8116,solved,0
8117,solved,0
8118,solved,37.336
8119,unsolvable,2592.621
8120,unsolvable,0.011
8121,solved,0
8122,solved,0.063
8123,solved,0
8124,solved,0.005
8126,solved,0.157
8127,solved,0.017
8128,solved,0.225
8129,solved,0.019
8130,solved,0.011
8131,solved,0.068
8132,solved,0
8133,solved,0
8134,solved,0.423
8135,solved,0.018
8136,solved,0.006
8137,solved,0
8138,solved,0
8139,solved,0.049
8140,solved,0.026
8141,solved,0.005
8142,unsolvable,10.277
8143,solved,0.002
8144,solved,0
8145,unsolvable,0.017
8146,solved,0.004
8147,solved,0.002
8148,solved,0.001
8149,solved,0.001
8150,solved,0.102
8151,solved,0.021
8152,solved,0
8153,solved,0.038
8154,solved,0
8155,unsolvable,0.797
8156,solved,0.001
8157,solved,0
8158,solved,0.007
8159,solved,0
8160,solved,0.002
8161,solved,0.033
8162,unsolvable,3.548
8163,solved,0
8164,solved,0.365
8165,solved,0.072
8166,solved,0.012
8167,solved,0.005
8168,solved,0
8169,unsolvable,0.05
8170,solved,0.042
8171,solved,1.538
8172,unsolvable,0.002
8173,solved,0
8174,unsolvable,0.004
8175,solved,0
8176,unsolvable,0.128
8177,solved,0.022
8178,solved,0.552
8179,solved,0.008
8180,unsolvable,0.335
8181,solved,13.041
8182,solved,0.001
8183,solved,0.019
8184,solved,0
8185,unsolvable,8.532
8186,unsolvable,230.042
8187,solved,1.822
8188,solved,0.036
8189,solved,2.894
8190,solved,0.002
8191,solved,0
8192,solved,0
8193,solved,0.028
8194,solved,0.006
8195,solved,0
8196,unsolvable,0.002
8197,solved,0
8198,solved,0
8199,unsolvable,0.009
8200,solved,0
8201,solved,0.907
8202,solved,0.134
8203,solved,0.001
8204,unsolvable,1481.693
8205,solved,0.003
8206,solved,0.006
8207,solved,0.001
8208,solved,0.004
8209,solved,0.001
8210,solved,0.001
8211,solved,0
8212,unsolvable,1.229
8213,solved,1.231
8214,solved,0.063
8215,solved,0.004
8216,solved,0
8217,solved,0
8218,unsolvable,0.164
8219,solved,0.001
8220,solved,0.002
8221,solved,0.001
8222,solved,0.006
8223,unsolvable,0
8224,unsolvable,93.901
8225,solved,0.238
8226,solved,0.001
8227,solved,0
8228,solved,0.007
8229,unsolvable,0.166
8230,solved,0.043
8231,solved,0.004
8232,unsolvable,0.018
8233,solved,0
8234,unsolvable,0
8235,solved,0.173
8236,solved,0.004
8237,solved,0.16
8238,solved,0.107
8239,solved,0.004
8240,unsolvable,0.047
8241,unsolvable,11.194
8242,solved,0
8243,solved,0.394
8244,solved,0
8245,solved,0.037
8246,solved,0.001
8247,solved,0
8248,solved,0.001
8249,solved,0.004
8250,solved,0.015
8251,solved,0.234
8252,unsolvable,0
8253,solved,0.002
8254,solved,0.001
8255,solved,0.014
8256,unsolvable,0.004
8257,unsolvable,0
8258,unsolvable,4.985
8259,solved,0.001
8260,solved,0.005
8262,solved,0.014
8263,solved,0
8264,solved,0.004
8265,solved,0
8266,solved,0.242
8267,solved,2.88
8268,unsolvable,19.178
8269,solved,0.031
8270,solved,0
8271,solved,0.12
8272,unsolvable,626.356
8273,solved,0.002
8274,solved,0.631
8275,solved,0.003
8276,solved,1.245
8277,solved,0.251
8278,solved,0.051
8279,solved,0.016
8280,solved,0.018
8281,solved,3.587
8282,unsolvable,0.539
8283,solved,53.402
8284,solved,0.001
8285,solved,0.005
8286,solved,0.014
8287,unsolvable,0
8288,unsolvable,0
8289,solved,0.002
8290,solved,5.288
8291,solved,0
8292,unsolvable,0
8293,unsolvable,0
8294,solved,0
8295,solved,0.086
8296,solved,0
8297,solved,0.042
8298,solved,0.341
8299,unsolvable,28.2
8300,solved,0
8301,solved,0
8302,solved,0.005
8303,solved,0
8304,solved,0
8305,solved,0.087
8306,solved,0.01
8307,unsolvable,1.774
8308,unsolvable,31.139
8309,solved,0
8310,solved,0.213
8311,solved,0.006
8312,solved,0.048
8313,solved,0.021
8314,solved,0.001
8315,unsolvable,0
8316,solved,0.266
8317,solved,0
8318,solved,0.004
8319,solved,0.004
8320,unsolvable,0.007
8321,solved,0
8322,unsolvable,5.238
8323,solved,0
8324,solved,12.572
8325,solved,0
8326,solved,0
8327,solved,10.307
8328,solved,0.012
8329,solved,0.055
8330,solved,1.109
8331,solved,0.025
8332,solved,0.002
8333,unsolvable,0.205
8334,solved,0.422
8335,solved,0.001
8336,solved,0.013
8337,solved,0
8338,solved,0.03
8339,solved,0
8340,solved,0
8341,unsolvable,0
8342,solved,0
8343,solved,0.012
8344,unsolvable,8.713
8345,unsolvable,0.025
8346,solved,0
8347,solved,0.103
8348,unsolvable,138.583
8349,solved,0
8350,solved,0.168
8351,solved,0.002
8352,solved,0.005
8353,unsolvable,18.534
8354,solved,0.001
8355,solved,0
8356,solved,0
8357,solved,0.011
8358,solved,0
8359,unsolvable,0
8360,unsolvable,0
8361,solved,0
8362,solved,0.002
8363,solved,0.005
8364,solved,0
8365,solved,0.009
8366,solved,0
8367,solved,0.003
8368,unsolvable,0
8369,solved,0.024
8370,solved,0
8371,solved,0.012
8372,solved,0.004
8373,solved,0.062
8374,solved,0.55
8375,solved,0
8376,unsolvable,11.362
8377,solved,0.009
8378,solved,7.066
8379,solved,0.001
8380,solved,0
8381,solved,0.001
8382,unsolvable,1204.868
8383,solved,0
8384,solved,0
8385,solved,0.003
8386,solved,0.039
8387,solved,0.001
8388,solved,0.195
8389,solved,1.445
8390,solved,13.584
8391,unsolvable,0
8392,solved,0.001
8393,solved,0
8394,solved,3.058
8395,solved,8.644
8396,solved,22.488
8397,solved,0
8398,solved,0.007
8399,solved,0.256
8400,solved,0.405
8401,solved,0.002
8402,solved,0.066
8403,solved,0.069
8404,unsolvable,0
8405,unsolvable,0.264
8406,unsolvable,3.898
8407,solved,0.004
8408,solved,0
8409,solved,0.001
8410,unsolvable,2.783
8412,solved,0
8413,solved,0
8414,solved,0.008
8415,solved,3.966
8416,solved,0.195
8417,solved,0.239
8418,solved,0
8419,unsolvable,1.156
8420,solved,0.453
8421,solved,0.034
8422,solved,0
8423,solved,0.008
8424,solved,0
8425,solved,0.017
8426,unsolvable,0
8427,unsolvable,0.025
8428,solved,0
8430,solved,0
8431,solved,0.821
8432,solved,0.001
8433,solved,0
8434,solved,0.064
8435,unsolvable,0.004
8436,solved,50.277
8437,unsolvable,15.88
8438,solved,9.442
8439,solved,0.524
8440,unsolvable,0.041
8441,solved,0.004
8442,solved,0
8443,solved,0.002
8444,solved,0.159
8445,solved,0
8446,solved,0.337
8447,solved,0.002
8448,solved,0
8449,solved,0.049
8450,solved,0
8451,solved,4.481
8452,solved,0.029
8453,solved,0
8454,unsolvable,0.016
8455,solved,0
8456,solved,0.005
8457,solved,0.011
8458,solved,0.068
8459,solved,0
8460,solved,0.321
8461,unsolvable,0.742
8462,solved,2.761
8463,solved,0.008
8464,solved,0.055
8465,solved,0.943
8466,solved,0
8467,unsolvable,21.533
8468,unsolvable,0.241
8469,solved,0
8470,unsolvable,0
8471,unsolvable,0
8472,solved,0.23
8473,solved,0.011
8474,solved,0
8475,unsolvable,0.063
8476,unsolvable,7.823
8477,solved,0.003
8478,solved,0.006
8479,solved,0.003
8480,solved,0
8481,solved,0
8482,solved,0.016
8483,solved,0.088
8484,solved,1.714
8485,solved,0.102
8486,solved,0.012
8487,solved,0.037
8488,solved,0.096
8489,unsolvable,0.085
8490,solved,0
8491,unsolvable,0.652
8492,unsolvable,44.794
8493,solved,0.007
8494,unsolvable,0.789
8495,unsolvable,0
8496,solved,4.337
8497,solved,0
8498,solved,0.204
8499,solved,0
8500,solved,0.027
8501,unsolvable,33.075
8502,unsolvable,11.399
8503,unsolvable,0
8504,solved,0
8505,solved,0.001
8506,solved,0.022
8507,solved,0
8508,solved,0
8509,solved,0.001
8510,unsolvable,0.233
8511,solved,0
8512,solved,0.18
8513,solved,0.273
8514,unsolvable,2.852
8515,solved,26.645
8516,solved,0
8517,solved,0
8518,solved,20.247
8519,unsolvable,0.002
8520,unsolvable,64.625
8521,unsolvable,0.045
8522,unsolvable,0.005
8523,solved,0.001
8524,unsolvable,68.256
8525,solved,0.014
8526,solved,0
8527,solved,0.027
8528,solved,0
8529,solved,0.001
8530,solved,0
8531,solved,0.144
8532,solved,0
8533,solved,0
8534,solved,0.068
8535,solved,50.177
8536,unsolvable,0.003
8537,solved,5.941
8538,solved,0.001
8539,solved,0
8540,unsolvable,0.016
8541,solved,0
8542,solved,0.038
8543,solved,0
8544,unsolvable,0
8545,solved,0.022
8546,solved,0
8547,solved,0.002
8548,solved,0.385
8549,solved,1.011
8550,solved,0.005
8551,solved,0
8552,unsolvable,0.11
8553,solved,0
8554,solved,0
8555,solved,0
8556,unsolvable,0.019
8557,solved,0
8558,solved,2.944
8559,solved,0.007
8560,solved,0
8561,solved,0
8562,solved,0
8563,solved,0
8564,solved,0.004
8565,unsolvable,321.081
8566,solved,0.003
8567,solved,0.018
8568,solved,5.323
8569,solved,0.001
8570,solved,0.009
8571,solved,0
8572,unsolvable,0.139
8573,unsolvable,0.049
8574,solved,0
8575,solved,0
8576,solved,0.001
8577,solved,3.774
8578,solved,0.039
8579,unsolvable,0.049
8580,solved,0.037
8581,solved,0.004
8582,unsolvable,238.973
8583,unsolvable,0.183
8584,solved,0.001
8585,solved,0
8586,solved,0
8587,solved,0.155
8588,solved,0.002
8589,solved,0.632
8590,solved,1.321
8591,solved,0
8592,solved,0
8593,solved,0
8594,solved,0.273
8595,unsolvable,0
8596,solved,0
8597,solved,0.003
8598,solved,0.002
8599,solved,0.736
8600,solved,0
8601,unsolvable,0.008
8602,solved,5.641
8603,solved,0.245
8604,solved,0.591
8605,solved,0
8606,solved,0
8607,solved,0
8608,solved,2.097
8609,solved,0.002
8610,solved,0.002
8611,solved,0.013
8612,solved,0.254
8613,solved,0.432
8614,solved,0
8615,solved,3.889
8616,solved,0.002
8617,solved,1.758
8618,unsolvable,13.084
8619,solved,0.001
8620,solved,0
8621,solved,0.027
8622,solved,0
8623,solved,0.04
8624,solved,0.001
8625,solved,0.731
8626,solved,0.013
8627,solved,0.632
8628,solved,0
8629,solved,0.103
8630,unsolvable,0.137
8631,unsolvable,0
8632,solved,0
8633,solved,0.471
8634,solved,0.192
8635,solved,0.463
8636,solved,0.001
8637,solved,0.024
8638,unsolvable,1.174
8639,solved,0
8640,solved,0
8641,solved,0.464
8642,solved,0.072
8643,solved,0
8644,solved,0.002
8645,unsolvable,1.503
8646,solved,0.001
8647,unsolvable,34.495
8648,unsolvable,1962.065
8649,unsolvable,111.485
8650,solved,0.002
8651,solved,0
8652,unsolvable,0.01
8653,solved,0.506
8654,unsolvable,1.483
8655,solved,0.014
8656,solved,0.246
8657,solved,0.015
8658,solved,0.002
8659,solved,0
8660,solved,0.001
8661,solved,0.342
8662,solved,4.68
8663,solved,0.041
8664,solved,0
8665,unsolvable,0.018
8666,solved,0.024
8667,solved,0.354
8668,solved,0
8669,solved,93.42
8670,solved,0.006
8671,solved,0.022
8672,solved,0.006
8673,solved,0.168
8674,solved,0.001
8675,solved,0.009
8676,solved,5.827
8677,solved,0
8678,solved,0
8679,solved,0.28
8680,solved,0
8681,solved,0
8682,solved,0.03
8683,solved,0
8684,solved,0.889
8685,solved,0
8686,solved,0
8687,solved,0.002
8688,solved,0.447
8689,unsolvable,0.018
8690,solved,0.076
8691,solved,0.129
8692,solved,0.003
8693,solved,0.895
8694,solved,0.004
8695,solved,0
8696,solved,0.035
8697,unsolvable,25.172
8698,solved,0.923
8699,solved,0.007
8700,solved,0
8701,solved,0
8702,solved,0.019
8703,solved,0
8704,solved,0.124
8705,unsolvable,0.212
8706,unsolvable,0
8707,solved,0.004
8708,unsolvable,0
8709,solved,0.061
8710,solved,0.03
8711,solved,0
8712,solved,0.011
8713,solved,0.036
8714,solved,42.509
8715,solved,0
8716,solved,0.01
8717,solved,0.006
8718,solved,1.372
8719,unsolvable,0.488
8720,solved,9.579
8721,solved,1.199
8722,solved,0
8723,solved,5.279
8724,solved,0
8725,solved,1.915
8726,solved,0
8727,unsolvable,0
8728,solved,0
8729,solved,0.009
8730,solved,0
8731,solved,0.183
8732,solved,0.001
8733,solved,0.001
8734,solved,17.044
8735,solved,0
8736,solved,0.022
8737,solved,0.024
8738,solved,0.212
8740,unsolvable,6.797
8741,solved,0
8742,solved,3.353
8743,solved,0.012
8744,solved,0.011
8745,solved,1.145
8746,unsolvable,120.643
8747,solved,0.551
8748,solved,1.068
8749,unsolvable,1126.136
8750,unsolvable,0.018
8751,solved,0.013
8752,solved,0
8753,solved,0.276
8754,solved,10.084
8755,solved,0.001
8756,solved,0
8757,solved,0
8758,solved,0
8759,unsolvable,463.359
8760,solved,0.027
8761,solved,0.013
8762,unsolvable,0.237
8763,unsolvable,0
8764,solved,0.018
8765,solved,0.004
8766,solved,0
8767,solved,0.026
8768,unsolvable,0.007
8769,unsolvable,0
8770,solved,0.001
8771,solved,0
8772,solved,0.123
8773,solved,0.006
8774,solved,0.003
8775,solved,0.065
8776,solved,0
8777,solved,0
8778,solved,0.015
8779,solved,0
8780,solved,5.891
8781,unsolvable,0.251
8782,solved,0
8783,solved,0.033
8784,solved,0
8785,unsolvable,0.19
8786,unsolvable,0.027
8787,unsolvable,679.576
8788,solved,0.005
8789,solved,0
8790,unsolvable,111.527
8791,solved,3.247
8792,solved,23.992
8793,solved,0
8794,solved,0
8795,solved,0.005
8796,solved,0
8797,unsolvable,399.182
8798,solved,0.084
8799,solved,0.253
8800,unsolvable,0.151
8801,solved,0.021
8802,unsolvable,15.604
8803,unsolvable,61.392
8804,unsolvable,0.002
8805,solved,0
8806,unsolvable,0.852
8807,solved,0
8808,solved,0.036
8809,solved,0.003
8810,solved,0
8811,solved,0.513
8812,solved,0.009
8813,solved,0.047
8814,solved,1.901
8815,solved,0.005
8816,unsolvable,0
8817,solved,0.002
8818,solved,0
8819,solved,132.936
8820,solved,0
8821,solved,0.008
8822,unsolvable,154.632
8823,solved,0
8824,unsolvable,0
8825,solved,0
8826,solved,0.165
8827,solved,0.001
8828,solved,3.982
8829,solved,0.054
8830,solved,0
8831,solved,0.125
8832,solved,0
8833,solved,0.003
8834,unsolvable,1.179
8835,solved,0
8836,solved,0.175
8837,solved,0.001
8838,solved,0
8839,unsolvable,1.988
8840,solved,0.005
8841,unsolvable,52.033
8842,solved,0
8843,solved,0.003
8844,solved,0.029
8845,unsolvable,0.077
8847,solved,0.001
8848,unsolvable,0
8849,unsolvable,0.007
8850,solved,3.789
8851,solved,0
8852,unsolvable,0
8853,solved,0.084
8854,solved,0.002
8855,solved,12.889
8856,solved,23.26
8857,solved,0.009
8858,solved,0.019
8859,unsolvable,0.004
8860,solved,0.022
8861,solved,0.001
8862,solved,0.527
8863,solved,3.836
8864,solved,0.11
8865,unsolvable,406.815
8866,solved,0
8867,solved,1.904
8868,solved,0.001
8869,solved,0.027
8870,solved,6.463
8871,solved,0.21
8872,solved,0.756
8873,unsolvable,30.205
8874,unsolvable,0.097
8875,solved,0
8876,solved,0.122
8877,solved,0
8878,solved,0
8879,solved,0.002
8880,solved,0
8881,solved,0.832
8882,solved,0
8883,unsolvable,46.954
8884,solved,0
8885,solved,4.917
8886,solved,0.258
8887,solved,0.003
8888,solved,0
8889,solved,0.004
8890,solved,0.001
8891,solved,0.004
8892,solved,0
8893,solved,0
8894,solved,0.002
8895,solved,0.141
8896,unsolvable,0.465
8897,solved,0
8898,unsolvable,0.007
8899,solved,0
8900,unsolvable,0.048
8901,solved,0.003
8902,solved,0.001
8903,solved,0.501
8904,solved,0.004
8905,solved,0.005
8906,solved,0.001
8907,solved,0
8908,solved,0.01
8909,solved,0.02
8910,unsolvable,0
8911,solved,0.005
8912,solved,0.005
8913,solved,0.004
8914,solved,19.931
8915,solved,0.002
8916,solved,0.003
8917,solved,0
8918,solved,0
8919,solved,1.175
8920,solved,0.103
8921,solved,0.009
8922,solved,0
8923,solved,30.9
8924,solved,0.042
8925,solved,0
8926,solved,0.06
8927,solved,0.261
8928,solved,0.232
8929,solved,0
8930,unsolvable,0.009
8931,solved,0.004
8932,solved,0.002
8933,solved,0.006
8934,solved,0.001
8935,unsolvable,1.789
8936,solved,0
8937,solved,0.026
8938,solved,0
8939,unsolvable,97.435
8940,solved,0
8941,unsolvable,4.075
8942,solved,0.007
8943,solved,0
8944,unsolvable,0
8945,solved,0.001
8946,solved,0.18
8947,solved,0.079
8948,solved,0
8949,solved,0.163
8950,solved,0
8951,solved,0.016
8952,solved,0
8953,solved,41.58
8954,unsolvable,16.446
8955,solved,33.557
8956,solved,0.062
8957,solved,0
8958,solved,1.16
8959,solved,0.004
8960,solved,0.088
